Date,Open,High,Low,Close,Volume
2023-04-05 00:00:00+05:30,1071.8540232011114,1071.8540232011114,1053.8453439607506,1061.74267578125,16262928
2023-04-06 00:00:00+05:30,1058.2275373074351,1074.592970502133,1058.2275373074351,1068.8638916015625,18435046
2023-04-10 00:00:00+05:30,1072.7671126043012,1072.9496819536614,1059.779694186431,1061.2861328125,12961408
2023-04-11 00:00:00+05:30,1065.4631729553812,1068.6586196822263,1060.9210357303307,1066.535888671875,10542367
2023-04-12 00:00:00+05:30,1066.5357872569193,1080.8925957399235,1063.6599579243734,1071.23779296875,18179087
2023-04-13 00:00:00+05:30,1074.1365320735108,1079.9797173840186,1069.1151503508545,1075.27783203125,12378208
2023-04-17 00:00:00+05:30,1106.9814803229494,1106.9814803229494,1072.333391852291,1080.73291015625,17929479
2023-04-18 00:00:00+05:30,1085.0925121063174,1085.0925121063174,1061.8111761257844,1068.3619384765625,10405576
2023-04-19 00:00:00+05:30,1067.768405195298,1076.3733137885806,1064.64142217666,1073.6800537109375,12273475
2023-04-20 00:00:00+05:30,1074.638556551585,1076.875393044396,1064.5956738732273,1070.9637451171875,7007330
2023-04-21 00:00:00+05:30,1073.0637661728558,1077.7884724738815,1066.5586465106753,1072.310546875,7647317
2023-04-24 00:00:00+05:30,1084.1794719407253,1086.8727319946267,1071.8539885727766,1076.4190673828125,12936186
2023-04-25 00:00:00+05:30,1080.0710338352167,1086.7359021827194,1072.995384428631,1084.6588134765625,9236126
2023-04-26 00:00:00+05:30,1086.005534613959,1089.2467445727555,1074.6159592843226,1078.290771484375,8617834
2023-04-27 00:00:00+05:30,1084.1795677314856,1088.2879820525134,1079.158065119624,1085.1153564453125,9167125
2023-04-28 00:00:00+05:30,1087.374995527852,1106.5022750107378,1087.2608896802224,1104.9500732421875,15565210
2023-05-02 00:00:00+05:30,1112.1171610071847,1116.4995501680314,1108.4195276994035,1114.3311767578125,12981805
2023-05-03 00:00:00+05:30,1116.1342091904096,1116.1342091904096,1101.549188303151,1104.7674560546875,7061872
2023-05-04 00:00:00+05:30,1105.2467632974385,1119.717677582049,1102.2567073883076,1117.503662109375,8635233
2023-05-05 00:00:00+05:30,1114.3083172243437,1123.5979821409157,1112.0258380416835,1114.650634765625,8746585
2023-05-08 00:00:00+05:30,1118.4165791288924,1133.7777597410543,1115.7461404298203,1128.4139404296875,9153782
2023-05-09 00:00:00+05:30,1129.8291612797643,1135.2159233997013,1124.4653410768628,1131.90625,6464721
2023-05-10 00:00:00+05:30,1136.6766978121202,1141.173192717246,1132.659447469911,1139.6895751953125,10872255
2023-05-11 00:00:00+05:30,1140.7622816578707,1145.578272899187,1130.536707274967,1132.2486572265625,10557860
2023-05-12 00:00:00+05:30,1127.4553650769165,1135.4897449397138,1121.3839680276494,1134.097412109375,6955341
2023-05-15 00:00:00+05:30,1136.6310244600713,1143.318592964205,1128.9846046154787,1136.334228515625,6833343
2023-05-16 00:00:00+05:30,1138.5024831085086,1141.058816015231,1118.4850597805391,1120.1513671875,8717229
2023-05-17 00:00:00+05:30,1124.3511508366894,1125.2641183192468,1108.830341392445,1113.5322265625,8798967
2023-05-18 00:00:00+05:30,1118.2112689036005,1121.6122266625744,1107.9856952056505,1111.1356201171875,10525531
2023-05-19 00:00:00+05:30,1111.1355938507186,1116.5678769225615,1104.1967514891073,1114.7418212890625,8050447
2023-05-22 00:00:00+05:30,1111.5691808774143,1125.720598669704,1110.3595382742935,1120.6990966796875,7434906
2023-05-23 00:00:00+05:30,1123.2783175836105,1126.6335119735163,1119.0784985578177,1120.49365234375,6092034
2023-05-24 00:00:00+05:30,1116.5452176617491,1124.8078096781505,1110.8617801773491,1113.9659423828125,8112254
2023-05-25 00:00:00+05:30,1111.0672556833676,1117.9603357408223,1102.9187697829475,1113.8289794921875,11487863
2023-05-26 00:00:00+05:30,1122.0687058844728,1145.3500415058625,1118.7591533794464,1144.2088623046875,12626260
2023-05-29 00:00:00+05:30,1150.8278330032474,1154.9363674405995,1144.5282250956022,1150.645263671875,10010304
2023-05-30 00:00:00+05:30,1150.645307987406,1158.451475420254,1147.7921790871794,1150.3486328125,11342504
2023-05-31 00:00:00+05:30,1141.2416143873527,1145.7381091276332,1123.4382047768395,1127.5009765625,27107927
2023-06-01 00:00:00+05:30,1132.1802156805027,1134.34858906371,1122.068746948841,1124.46533203125,14592692
2023-06-02 00:00:00+05:30,1128.003101699598,1133.412563645759,1118.8731857024297,1120.7904052734375,15800644
2023-06-05 00:00:00+05:30,1126.2684221252366,1133.8234358683376,1122.2739934203582,1130.856201171875,10908682
2023-06-06 00:00:00+05:30,1133.6866395560062,1135.626680467698,1123.8947880782737,1131.81494140625,7493309
2023-06-07 00:00:00+05:30,1135.3071289198083,1141.241598708449,1128.7335456658939,1140.3970947265625,10312545
2023-06-08 00:00:00+05:30,1143.9804362633743,1148.9334747780272,1137.1329993758209,1141.0816650390625,12071109
2023-06-09 00:00:00+05:30,1144.437171009834,1145.1447480583759,1131.1987183736474,1133.001953125,5877018
2023-06-12 00:00:00+05:30,1130.0574375493186,1136.311403822295,1125.2641468372988,1134.006103515625,6391969
2023-06-13 00:00:00+05:30,1138.9591656822827,1151.946463788879,1134.9647365494955,1150.759521484375,11248016
2023-06-14 00:00:00+05:30,1150.827933567815,1166.3488637759137,1149.0019986007082,1164.910888671875,13277380
2023-06-15 00:00:00+05:30,1164.888030487722,1169.7954267696327,1157.4471223513988,1165.23046875,11813494
2023-06-16 00:00:00+05:30,1168.72265257123,1178.856942021871,1168.72265257123,1176.574462890625,24171579
2023-06-19 00:00:00+05:30,1179.5873088461865,1179.5873088461865,1160.7111839901809,1164.8880615234375,6798554
2023-06-20 00:00:00+05:30,1162.9480481347903,1170.457299404325,1157.2189687814275,1167.3074951171875,6921096
2023-06-21 00:00:00+05:30,1167.2617442064677,1173.127750027222,1163.1533304634168,1170.59423828125,6961603
2023-06-22 00:00:00+05:30,1166.8053921892115,1174.702723824018,1155.8494202932393,1157.4471435546875,7619166
2023-06-23 00:00:00+05:30,1154.434209748897,1156.4884770186727,1146.7194478373872,1147.974853515625,6628570
2023-06-26 00:00:00+05:30,1144.437098137329,1148.2716583591261,1136.0832218598148,1139.210205078125,12641159
2023-06-27 00:00:00+05:30,1139.666736088607,1145.578264166708,1135.1474200849475,1139.62109375,9689466
2023-06-28 00:00:00+05:30,1147.1760589375283,1158.519990797568,1140.2600374666351,1154.708251953125,11354006
2023-06-30 00:00:00+05:30,1162.423070452648,1167.1021346662303,1156.511421596289,1164.1805419921875,11151555
2023-07-03 00:00:00+05:30,1167.741194264735,1196.9341777415286,1166.5086096788432,1194.0582275390625,12154387
2023-07-04 00:00:00+05:30,1198.3036177471888,1198.3036177471888,1174.6798459927943,1181.755615234375,8061643
2023-07-05 00:00:00+05:30,1190.9997357239995,1190.9997357239995,1175.8440646341217,1179.8155517578125,10248062
2023-07-06 00:00:00+05:30,1175.958111582341,1207.1824197013011,1175.958111582341,1204.5804443359375,19117987
2023-07-07 00:00:00+05:30,1202.8687277617782,1216.5407819731026,1199.6731602419495,1202.2296142578125,13375267
2023-07-10 00:00:00+05:30,1227.4738168988026,1258.1047776229054,1221.128565671655,1248.5411376953125,33240016
2023-07-11 00:00:00+05:30,1256.6895309307056,1264.4955779542368,1249.705166712445,1262.076171875,20069348
2023-07-12 00:00:00+05:30,1262.8064492251153,1279.1034182559108,1260.6837185366455,1263.4683837890625,18733835
2023-07-13 00:00:00+05:30,1270.8408996155135,1277.7339788902639,1249.545369524751,1252.170166015625,14682934
2023-07-14 00:00:00+05:30,1255.365580017741,1260.3414396091937,1243.9988277461352,1251.1202392578125,15124144
2023-07-17 00:00:00+05:30,1253.9963391795925,1285.060901535764,1245.3228457945552,1276.6842041015625,22220040
2023-07-18 00:00:00+05:30,1285.9509768018002,1295.286283587151,1274.995004828538,1287.52587890625,25867313
2023-07-19 00:00:00+05:30,1291.8854597114334,1303.7543992835303,1276.8210735612868,1297.294921875,39122156
2023-07-20 00:00:00+05:30,1276.014839753512,1301.213635792283,1276.014839753512,1295.723876953125,38717624
2023-07-21 00:00:00+05:30,1290.3576048302098,1293.2755748788927,1248.1205739980844,1255.6134033203125,30249238
2023-07-24 00:00:00+05:30,1227.0515368964086,1243.8424839995957,1221.2649818512405,1230.216796875,23727866
2023-07-25 00:00:00+05:30,1233.4810641733905,1239.0203294862108,1226.5569523456327,1229.425537109375,12026020
2023-07-26 00:00:00+05:30,1229.029726310642,1259.6936470475673,1229.029726310642,1249.4063720703125,12911012
2023-07-27 00:00:00+05:30,1253.2889256301971,1255.06933898356,1231.6758304667376,1237.7838134765625,17226898
2023-07-28 00:00:00+05:30,1242.4081558253793,1257.6412248805652,1236.7204929547063,1250.2225341796875,20827852
2023-07-31 00:00:00+05:30,1250.222567835286,1263.1062644351005,1245.3261593927457,1260.8065185546875,8551174
2023-08-01 00:00:00+05:30,1263.6503718598296,1265.6286894674379,1239.0697997346808,1242.9769287109375,9536632
2023-08-02 00:00:00+05:30,1240.9985763343113,1242.383422770223,1218.4458286875906,1229.697509765625,12748214
2023-08-03 00:00:00+05:30,1224.23249959185,1236.8936606795558,1215.7010043381908,1224.5291748046875,10168350
2023-08-04 00:00:00+05:30,1235.8549028515122,1244.3616435147105,1222.4023686926273,1241.171630859375,22885610
2023-08-07 00:00:00+05:30,1246.8345411789287,1250.494380069662,1238.9212715800145,1248.244140625,5982870
2023-08-08 00:00:00+05:30,1250.2965991690858,1253.486611833248,1236.2258407843067,1240.7264404296875,9844072
2023-08-09 00:00:00+05:30,1238.8472469851743,1250.7912910864598,1227.1009863432985,1248.911865234375,11486586
2023-08-10 00:00:00+05:30,1248.7882887892447,1261.1775274732204,1240.627728317359,1254.4759521484375,15470598
2023-08-11 00:00:00+05:30,1252.4975295128647,1265.5544976220099,1242.5565564009414,1259.767822265625,22179330
2023-08-14 00:00:00+05:30,1255.737002454242,1277.1523130180672,1248.8128913733601,1274.6546630859375,9575812
2023-08-16 00:00:00+05:30,1261.672044700447,1277.3996937112483,1261.672044700447,1273.6160888671875,10203112
2023-08-17 00:00:00+05:30,1269.6348629683328,1275.0752365265755,1252.695518025622,1255.2425537109375,13673744
2023-08-18 00:00:00+05:30,1251.9040005908723,1274.8278021449016,1240.6770733077956,1264.54052734375,18639978
2023-08-21 00:00:00+05:30,1260.6443643964944,1268.3374245054665,1248.5836072167706,1250.74267578125,9221746
2023-08-22 00:00:00+05:30,1249.204008079304,1259.6517042081298,1240.319812990251,1250.44482421875,7713044
2023-08-23 00:00:00+05:30,1252.8272476636503,1262.0838090060652,1249.2288807667073,1251.8345947265625,9517952
2023-08-24 00:00:00+05:30,1260.6195534341234,1260.6195534341234,1226.4227081001463,1230.7904052734375,14140020
2023-08-25 00:00:00+05:30,1218.9778633049934,1243.2978613921046,1212.3271367872899,1225.1075439453125,22222400
2023-08-28 00:00:00+05:30,1226.9190501118926,1232.8749678308823,1206.6193456890517,1212.8978271484375,12580826
2023-08-29 00:00:00+05:30,1217.0173382536789,1217.7121468384466,1195.2285336373561,1201.2838134765625,16876644
2023-08-30 00:00:00+05:30,1207.0659417448908,1212.5255327642963,1198.628391987628,1200.1422119140625,12168946
2023-08-31 00:00:00+05:30,1202.5989377093504,1203.5915905675504,1191.133748727762,1194.65771484375,21638600
2023-09-01 00:00:00+05:30,1194.4343955405523,1203.9141576589248,1192.0023233270636,1197.4619140625,18112842
2023-09-04 00:00:00+05:30,1197.4619529612135,1202.921543874001,1193.8140262826475,1196.494140625,9347626
2023-09-05 00:00:00+05:30,1201.1100268699734,1208.033756715794,1197.3627378820318,1202.8968505859375,8675876
2023-09-06 00:00:00+05:30,1201.6560920331103,1209.125708635972,1199.745186611218,1205.4281005859375,8200370
2023-09-07 00:00:00+05:30,1201.9537313347682,1210.1679582595825,1196.6430625915527,1207.06591796875,13652572
2023-09-08 00:00:00+05:30,1211.0365924741222,1218.9778160313297,1202.5742018862823,1215.1064453125,23109288
2023-09-11 00:00:00+05:30,1216.9924464989115,1229.326207160582,1216.9924464989115,1228.20947265625,13271074
2023-09-12 00:00:00+05:30,1232.3787090583842,1232.3787090583842,1209.0265228175713,1210.4659423828125,16255666
2023-09-13 00:00:00+05:30,1211.0365644667,1222.2783103355039,1204.2120756300537,1216.52099609375,12803338
2023-09-14 00:00:00+05:30,1220.9630582690309,1223.8417758931353,1213.5181615722684,1217.6376953125,9209636
2023-09-15 00:00:00+05:30,1224.9337835939812,1224.9337835939812,1215.7517434819517,1219.8961181640625,25468592
2023-09-18 00:00:00+05:30,1211.061482045193,1216.4962329024152,1207.0908701058952,1209.274658203125,7516300
2023-09-20 00:00:00+05:30,1202.623798606989,1204.8821081322808,1168.8487603007638,1182.323974609375,57081884
2023-09-21 00:00:00+05:30,1178.750555955457,1186.2699748730859,1171.3304992731428,1173.712890625,12226182
2023-09-22 00:00:00+05:30,1179.2717940052096,1182.47307577697,1166.3673046768697,1168.8240966796875,19176786
2023-09-25 00:00:00+05:30,1166.5657437194718,1171.6779308453931,1158.9720452955405,1161.6273193359375,14254884
2023-09-26 00:00:00+05:30,1160.684188171601,1166.4663425671888,1159.2200494490667,1162.6446533203125,10087782
2023-09-27 00:00:00+05:30,1163.1410372849095,1177.1871000752483,1160.6594050312615,1175.7476806640625,11722778
2023-09-28 00:00:00+05:30,1182.7459002555731,1182.7459002555731,1153.9589668880435,1158.4755859375,14518346
2023-09-29 00:00:00+05:30,1162.2973995824232,1175.847137006539,1158.475709840611,1163.8856201171875,12342014
2023-10-03 00:00:00+05:30,1156.415758225436,1159.220075299941,1149.492028660551,1150.55908203125,8859056
2023-10-04 00:00:00+05:30,1146.0178196869251,1150.981084388904,1139.1189302205564,1148.5738525390625,10286386
2023-10-05 00:00:00+05:30,1151.105104982258,1156.14276991832,1146.017758932428,1148.549072265625,10953682
2023-10-06 00:00:00+05:30,1150.0132553057874,1153.8597853939605,1147.5316229908371,1150.4847412109375,5431026
2023-10-09 00:00:00+05:30,1145.5711149238573,1147.4818990309532,1139.0691900320726,1140.6822509765625,7576878
2023-10-10 00:00:00+05:30,1144.8018394410437,1150.435072150941,1143.4121010954177,1145.719970703125,10236032
2023-10-11 00:00:00+05:30,1148.7227620999727,1166.2182699823193,1148.0031129607796,1163.910400390625,9814118
2023-10-12 00:00:00+05:30,1163.3148210249558,1171.0078811502246,1160.485663265934,1166.0693359375,12554450
2023-10-13 00:00:00+05:30,1161.4040366702475,1170.0897506197043,1156.0188455521982,1166.0198974609375,10150316
2023-10-16 00:00:00+05:30,1163.885548402189,1168.6254903286665,1159.4186102633319,1163.4140625,5929036
2023-10-17 00:00:00+05:30,1169.3451452373686,1171.18152891328,1162.0491704758838,1168.972900390625,7928180
2023-10-18 00:00:00+05:30,1168.9729714451066,1174.8048077319042,1151.9737890772074,1153.4627685546875,8918320
2023-10-19 00:00:00+05:30,1147.5068298823098,1152.37085365543,1142.0472385636656,1144.603271484375,12032556
2023-10-20 00:00:00+05:30,1141.5508934053469,1148.846868358942,1139.7145096810816,1141.104248046875,8913312
2023-10-23 00:00:00+05:30,1136.5877075106362,1144.6530132953733,1119.3403612940447,1123.2861328125,7853962
2023-10-25 00:00:00+05:30,1116.7593673158804,1132.219887961399,1113.2602415640138,1120.6802978515625,11620688
2023-10-26 00:00:00+05:30,1117.2309217780673,1120.7052071856403,1101.9937228681183,1105.0709228515625,15222534
2023-10-27 00:00:00+05:30,1111.7712909465938,1128.3982276638756,1109.761144511754,1124.5765380859375,11771084
2023-10-30 00:00:00+05:30,1128.6463150337838,1153.958963260135,1126.6361687340607,1147.7548828125,16813304
2023-10-31 00:00:00+05:30,1155.4480281047179,1155.4480281047179,1133.0636557231696,1135.5452880859375,12808438
2023-11-01 00:00:00+05:30,1136.1656826268284,1150.236586425296,1129.2419526519689,1140.2603759765625,10309190
2023-11-02 00:00:00+05:30,1148.4746196953226,1153.6116471680004,1145.4966608528325,1151.57666015625,10562104
2023-11-03 00:00:00+05:30,1155.0509397455937,1158.897469898072,1149.3680258840427,1151.3284912109375,8850156
2023-11-06 00:00:00+05:30,1157.5822297180116,1161.4039192346488,1154.256866662586,1160.9075927734375,10647304
2023-11-07 00:00:00+05:30,1158.4507493206686,1160.9572220726066,1151.2540159543112,1153.3634033203125,6960204
2023-11-08 00:00:00+05:30,1157.4332718147846,1161.900209827792,1152.3459257444151,1159.368896484375,7884494
2023-11-09 00:00:00+05:30,1159.344192861405,1159.3689122452765,1143.6353879313751,1146.787109375,14513610
2023-11-10 00:00:00+05:30,1144.3054653415224,1149.6658152095554,1140.5830169850344,1148.946044921875,7734954
2023-11-13 00:00:00+05:30,1152.9166537769547,1153.7605056745233,1147.3578218124285,1148.7972412109375,3854810
2023-11-15 00:00:00+05:30,1161.4039352802765,1172.2982770196893,1154.9516911953863,1169.5684814453125,12220648
2023-11-16 00:00:00+05:30,1166.9131951067154,1178.3534231349859,1164.8533675821152,1171.6778564453125,13134910
2023-11-17 00:00:00+05:30,1167.8064883385834,1177.9067803474445,1167.3846835483773,1169.121826171875,7758634
2023-11-20 00:00:00+05:30,1165.647592311094,1170.5363354915235,1159.617152805321,1166.044677734375,4490186
2023-11-21 00:00:00+05:30,1174.3083747965666,1185.227556641674,1171.4296571663483,1180.7109375,8214450
2023-11-22 00:00:00+05:30,1178.7754188353035,1188.4289448727575,1177.3856804226161,1185.326904296875,8534814
2023-11-23 00:00:00+05:30,1185.3268657327444,1191.1835423841578,1185.3268657327444,1188.9500732421875,8531542
2023-11-24 00:00:00+05:30,1187.0144298509326,1192.474021001291,1186.7414260587238,1188.1558837890625,6749486
2023-11-28 00:00:00+05:30,1188.1558894990753,1191.034607263244,1178.899449291774,1188.404052734375,13792174
2023-11-29 00:00:00+05:30,1195.1540911072586,1197.1145563492605,1190.2156671664848,1191.5308837890625,12531306
2023-11-30 00:00:00+05:30,1188.5529645510346,1191.530923348677,1176.2440439527552,1179.9913330078125,28439984
2023-12-01 00:00:00+05:30,1180.2643464861462,1189.3967050711567,1180.0658643673892,1188.3544921875,14342842
2023-12-04 00:00:00+05:30,1215.9997806950958,1215.9997806950958,1190.4886500919326,1201.209228515625,15590990
